"header","class","mechanism","group","FC.199A1in2_concatenated","FC.113A1in2_concatenated","FC.186A1in2_concatenated","FC.143A_concatenated","FC.172A1in2_concatenated","FC.177A1in2_concatenated","FC.112A1in2_concatenated","FC.161A1in2_concatenated","FC.162A_concatenated","FC.122A1in2_concatenated","FC.195A1in2_concatenated","FC.195A_concatenated","FC.134A_concatenated","FC.181A1in2_concatenated","FC.123A_concatenated","FC.133A_concatenated","FC.134A1in2_concatenated","FC.172A_concatenated","FC.181A_concatenated","FC.186A_concatenated","FC.123A1in2_concatenated","FC.162A1in2_concatenated","FC.142A1in2_concatenated","FC.143A1in2_concatenated","FC.161A_concatenated","FC.113A_concatenated","FC.177A_concatenated","FC.122A_concatenated","FC.133A1in2_concatenated","FC.199A_concatenated","FC.142A_concatenated","FC.112A_concatenated"
"SNPconfirmed|RGI|Strict|emrY","Multi-drug resistance","Multi-drug efflux pumps","EMRY",0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,1,0
"SNPconfirmed|RGI|Strict|evgA","Multi-drug resistance","MDR regulator","EVGA",0,0,0,0,0,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,2,0,0
"SNPconfirmed|RGI|Strict|evgS","Multi-drug resistance","MDR regulator","EVGS",0,0,0,4,0,108,8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,145,0,0,4,0,4
"SNPconfirmed|RGI|Strict|floR","Phenicol","Phenicol efflux pumps","FLOR",0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|gadW","Multi-drug resistance","MDR regulator","GADW",0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0
"SNPconfirmed|RGI|Strict|gadX","Multi-drug resistance","MDR regulator","GADX",0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0
"SNPconfirmed|RGI|Strict|imiH","betalactams","Class A betalactamases","IMI",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"SNPconfirmed|RGI|Strict|imiS","betalactams","Class A betalactamases","IMI",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"SNPconfirmed|RGI|Strict|lmrD","MLS","Lincosamide efflux pump","LMRD",6,11,11,0,16,0,0,9,9,9,0,9,0,0,0,0,0,41,7,11,0,10,0,0,3,4,0,2,0,1,2,0
"SNPconfirmed|RGI|Strict|lnuA","MLS","Lincosamide nucleotidyltransferases","LNUA",0,739,943,0,0,2,0,0,0,0,14,10,0,0,0,9,0,1,2,1235,0,2,2,0,0,1295,0,0,60,0,0,0
"SNPconfirmed|RGI|Strict|lnuE","MLS","Lincosamide nucleotidyltransferases","LNUE",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|lsaA","MLS","Streptogramin resistance ATP-binding cassette ABC efflux pumps","LSA",0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
"SNPconfirmed|RGI|Strict|marA","Multi-drug resistance","MDR regulator","MARA",0,0,0,0,0,21,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0
"SNPconfirmed|RGI|Strict|mdtA","Multi-drug resistance","Multi-drug efflux pumps","MDTA",0,0,0,0,0,53,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,6,0
"SNPconfirmed|RGI|Strict|mdtB","Multi-drug resistance","Multi-drug efflux pumps","MDTB",6,0,0,0,10,193,2,0,4,0,2,0,1,0,0,0,1,4,0,5,0,6,0,0,0,0,282,2,0,23,1,0
"SNPconfirmed|RGI|Strict|mdtC","Multi-drug resistance","Multi-drug efflux pumps","MDTC",2,0,0,0,0,91,0,0,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,185,0,0,6,4,0
"SNPconfirmed|RGI|Strict|mdtE","Multi-drug resistance","Multi-drug efflux pumps","MDTE",0,0,0,0,0,91,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,216,0,0,2,0,0
"SNPconfirmed|RGI|Strict|mdtF","Multi-drug resistance","Multi-drug efflux pumps","MDTF",0,0,0,0,0,195,6,0,2,0,6,0,0,0,2,0,2,0,0,0,4,0,0,0,0,2,322,2,0,8,0,0
"SNPconfirmed|RGI|Strict|mdtG","Multi-drug resistance","Multi-drug efflux pumps","MDTG",0,0,0,0,0,44,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,94,0,0,0,0,0
"SNPconfirmed|RGI|Strict|mdtH","Multi-drug resistance","Multi-drug efflux pumps","MDTH",0,0,0,0,0,49,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,2,0,0
"SNPconfirmed|RGI|Strict|mdtM","Multi-drug resistance","Multi-drug efflux pumps","MDTM",0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,103,0,0,0,0,0
"SNPconfirmed|RGI|Strict|mdtN","Multi-drug resistance","Multi-drug efflux pumps","MDTN",0,0,2,1,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,75,4,0,2,0,0
"SNPconfirmed|RGI|Strict|mdtO","Multi-drug resistance","Multi-drug efflux pumps","MDTO",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
"SNPconfirmed|RGI|Strict|mdtP","Multi-drug resistance","Multi-drug efflux pumps","MDTP",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|mefA","MLS","Macrolide resistance efflux pumps","MEFA",0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|mel","MLS","Macrolide resistance efflux pumps","MEL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2
"SNPconfirmed|RGI|Strict|mphD","MLS","Macrolide phosphotransferases","MPH",0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"SNPconfirmed|RGI|Strict|msbA","Multi-drug resistance","Multi-drug efflux pumps","MSBA",2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
"SNPconfirmed|RGI|Strict|msrA","MLS","Macrolide resistance efflux pumps","MSRA",0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|msrC","MLS","Macrolide resistance efflux pumps","MSRC",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
"SNPconfirmed|RGI|Strict|msrE","MLS","Macrolide resistance efflux pumps","MSRE",0,3,3,0,0,2,13,0,0,0,0,0,4,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2
"SNPconfirmed|RGI|Strict|norB","Multi-drug resistance","Multi-drug efflux pumps","NORB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|oqxB","Multi-drug resistance","Multi-drug efflux pumps","OQXB",10,0,1,2,0,0,0,0,9,2,8,8,3,0,2,2,0,0,0,5,0,0,0,0,1,1,2,9,2,15,0,0
"SNPconfirmed|RGI|Strict|patA","Fluoroquinolones","Quinolone active efflux","PATA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"SNPconfirmed|RGI|Strict|plasmid-encoded cat (pp-cat)","Phenicol","Chloramphenicol acetyltransferases","CAT",0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,1,0,0,0,0,4,0,0,0,0,5,0,0,0,1,1,0
"SNPconfirmed|RGI|Strict|pp-flo","Phenicol","Phenicol efflux pumps","PFLO",0,0,0,0,0,0,39,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"SNPconfirmed|RGI|Strict|qacA","Multi-drug resistance","Multi-drug efflux pumps","QACAB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"SNPconfirmed|RGI|Strict|qacH","Multi-drug resistance","Multi-drug efflux pumps","QACH",67,0,0,0,485,2,0,1,42,0,30,17,0,2,0,0,0,161,2,0,0,15,0,0,3,0,0,0,2,110,0,0
"SNPconfirmed|RGI|Strict|rosA","Cationic antimicrobial peptides","Cationic antimicrobial peptide efflux pumps","rosA",0,0,9,0,10,0,0,0,2,2,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,1,0,0,0,4,0,0
"SNPconfirmed|RGI|Strict|rosB","Cationic antimicrobial peptides","Cationic antimicrobial peptide efflux pumps","rosB",3,2,57,0,14,0,0,0,5,0,2,5,0,0,0,0,0,0,0,114,0,3,0,0,0,6,0,5,0,8,0,0
"SNPconfirmed|RGI|Strict|rpoB2","Rifampin","Rifampin-resistant beta-subunit of RNA polymerase RpoB","RPOB",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2
"SNPconfirmed|RGI|Strict|sdiA","Multi-drug resistance","MDR regulator","SDIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"SNPconfirmed|RGI|Strict|smeA","Multi-drug resistance","Multi-drug efflux pumps","sme",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"SNPconfirmed|RGI|Strict|smeC","Multi-drug resistance","Multi-drug efflux pumps","sme",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|smeD","Multi-drug resistance","Multi-drug efflux pumps","sme",0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|smeE","Multi-drug resistance","Multi-drug efflux pumps","sme",0,0,5,0,0,0,2,8,0,0,0,0,0,2,0,2,2,0,0,4,0,0,0,0,8,0,2,0,4,0,0,0
"SNPconfirmed|RGI|Strict|smeF","Multi-drug resistance","Multi-drug efflux pumps","sme",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0
"SNPconfirmed|RGI|Strict|smeS","Multi-drug resistance","Multi-drug efflux pumps","sme",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|sul1","Sulfonamides","Sulfonamide-resistant dihydropteroate synthases","SULI",0,5,2,4,0,7,3,12,11,7,11,0,1,7,5,0,6,0,12,4,25,3,6,7,23,2,26,19,6,0,4,1
"SNPconfirmed|RGI|Strict|sul2","Sulfonamides","Sulfonamide-resistant dihydropteroate synthases","SULII",0,0,0,2,0,0,24,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,4,0,0,1,0,4,0,0
"SNPconfirmed|RGI|Strict|tet(33)","Tetracyclines","Tetracycline resistance major facilitator superfamily MFS efflux pumps","TET33",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|tet(39)","Tetracyclines","Tetracycline resistance major facilitator superfamily MFS efflux pumps","TET39",0,0,0,0,3,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
"SNPconfirmed|RGI|Strict|tet(40)","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TET40",0,0,0,0,2,0,32,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2
"SNPconfirmed|RGI|Strict|tet(A)","Tetracyclines","Tetracycline resistance major facilitator superfamily MFS efflux pumps","TETA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"SNPconfirmed|RGI|Strict|tet(B)","Tetracyclines","Tetracycline resistance major facilitator superfamily MFS efflux pumps","TETB",0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,8,2,0,1,0
"SNPconfirmed|RGI|Strict|tet(C)","Tetracyclines","Tetracycline resistance major facilitator superfamily MFS efflux pumps","TETC",11,1,3,9,1,3,8,8,7,4,2,0,9,4,9,2,3,1,6,15,29,2,6,6,8,30,29,3,13,49,30,0
"SNPconfirmed|RGI|Strict|tet(D)","Tetracyclines","Tetracycline resistance major facilitator superfamily MFS efflux pumps","TETD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|tet(E)","Tetracyclines","Tetracycline resistance major facilitator superfamily MFS efflux pumps","TETE",0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
"SNPconfirmed|RGI|Strict|tet(G)","Tetracyclines","Tetracycline resistance major facilitator superfamily MFS efflux pumps","TETG",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|tet(H)","Tetracyclines","Tetracycline resistance major facilitator superfamily MFS efflux pumps","TETH",0,2,9157,0,57,4,5,8158,163,1,4550,2055,0,1,0,0,2,3,0,9670,0,49,0,0,9592,2,3,0,1,1,2,7
"SNPconfirmed|RGI|Strict|tet(J)","Tetracyclines","Tetracycline resistance major facilitator superfamily MFS efflux pumps","TETJ",0,0,243,0,1,0,0,218,4,0,102,51,0,1,0,0,0,0,0,264,0,5,0,1,260,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|tet(L)","Tetracyclines","Tetracycline resistance major facilitator superfamily MFS efflux pumps","TETL",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0
"SNPconfirmed|RGI|Strict|tet(W/N/W)","Tetracyclines","Tetracycline resistance major facilitator superfamily MFS efflux pumps","TETW",0,0,0,0,2,0,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,4
"SNPconfirmed|RGI|Strict|tet(Y)","Tetracyclines","Tetracycline resistance major facilitator superfamily MFS efflux pumps","TETY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|tet32","Tetracyclines","Tetracycline resistance major facilitator superfamily MFS efflux pumps","TET32",0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,1,0,0
"SNPconfirmed|RGI|Strict|tet44","Tetracyclines","Tetracycline resistance major facilitator superfamily MFS efflux pumps","TET44",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,3,0,0,1,0
"SNPconfirmed|RGI|Strict|tetA(P)","Tetracyclines","Tetracycline resistance major facilitator superfamily MFS efflux pumps","TETA",0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0
"SNPconfirmed|RGI|Strict|tetB(P)","Tetracyclines","Tetracycline resistance major facilitator superfamily MFS efflux pumps","TETB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
"SNPconfirmed|RGI|Strict|tetM","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETM",339,698,1035,131,1970,9,15,2174,349,1930,382,123,151,22,3,138,178,207,69,1923,6,239,234,109,4089,1988,20,3075,1102,744,790,1
"SNPconfirmed|RGI|Strict|tetO","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETO",0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
"SNPconfirmed|RGI|Strict|tetQ","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETQ",1,3,4,0,0,0,41,0,0,0,2,0,7,2,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,10,0,11
"SNPconfirmed|RGI|Strict|tetR","Tetracyclines","Tetracycline transcriptional repressor","TETR",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|tetS","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETS",128,107,183,51,5858,2,0,2298,565,761,31,13,159,32,1,8,158,580,52,335,0,386,150,25,5242,306,1,1322,100,230,549,0
"SNPconfirmed|RGI|Strict|tetW","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETW",2,10,1,1,7,0,83,5,4,12,0,0,2,0,0,3,4,1,1,6,0,0,2,2,16,4,0,12,9,4,6,6
"SNPconfirmed|RGI|Strict|ugd","Cationic antimicrobial peptides","Lipid A modification","PMRC",0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|vatF","MLS","Streptogramin A O-acetyltransferase","VATF",2,0,14,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,2,0,0,0,0,0
"SNPconfirmed|RGI|Strict|vgaC","MLS","ABC transporter","VGA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"SNPconfirmed|RGI|Strict|y56 beta-lactamase","betalactams","Class A betalactamases","Y56",0,3,35,0,4,0,0,0,2,0,0,0,0,0,0,0,0,2,0,100,0,2,0,0,0,2,0,0,0,0,0,0
"Sul|AJ310778.1|gene13|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI","Sulfonamides","Sulfonamide-resistant dihydropteroate synthases","SULI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
"Tet|TetM|U08812|1981-3900|1920|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETM",0,0,0,0,0,0,0,411,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,804,0,0,534,212,0,0,0
"Tet|TetS|L09756|447-2372|1926|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETS","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETS",21,20,0,0,2110,0,0,871,204,273,0,0,52,0,0,0,61,219,25,81,0,148,47,0,1965,66,0,443,0,58,186,0
"Tet|tetC_2_NC_003123|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETC","Tetracyclines","Tetracycline resistance major facilitator superfamily MFS efflux pumps","TETC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0
"Tet|tetH_1_Y16103|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETH","Tetracyclines","Tetracycline resistance major facilitator superfamily MFS efflux pumps","TETH",0,0,1872,0,0,0,0,1647,34,0,920,428,0,0,0,0,0,0,0,2063,0,0,0,0,2032,0,0,0,0,0,0,0
"Tet|tetH_2_AJ245947|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETH","Tetracyclines","Tetracycline resistance major facilitator superfamily MFS efflux pumps","TETH",0,0,2058,0,20,0,0,1825,34,0,1014,433,0,0,0,0,0,0,0,2145,0,0,0,0,2132,0,0,0,0,0,0,0
"Tet|tetH_3_Y15510|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETH","Tetracyclines","Tetracycline resistance major facilitator superfamily MFS efflux pumps","TETH",0,0,2235,0,0,0,0,2020,46,0,1183,529,0,0,0,0,0,0,0,2304,0,16,0,0,2279,0,0,0,0,0,0,0
"Tet|tetH_4_U00792|Tetracyclines|Tetracycline_resistance_major_facilitator_superfamily_MFS_efflux_pumps|TETH","Tetracyclines","Tetracycline resistance major facilitator superfamily MFS efflux pumps","TETH",0,0,1863,0,0,0,0,1646,36,0,813,376,0,0,0,0,0,0,0,2039,0,0,0,0,2006,0,0,0,0,0,0,0
"Tet|tetM_12_FR671418|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETM",0,269,353,0,536,0,0,0,0,548,0,0,0,0,0,0,0,74,0,672,0,0,0,0,0,656,0,941,0,0,0,0
"Tet|tetM_13_AM990992|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETM",0,176,293,49,667,0,0,1324,89,1155,88,0,64,0,0,66,83,70,0,448,0,52,0,45,2324,458,0,1745,760,0,440,0
"Tet|tetM_1_X92947|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETM",0,97,196,133,660,0,0,1395,101,850,71,0,58,0,0,0,111,68,0,417,0,61,120,105,2511,384,0,1406,623,0,380,0
"Tet|tetM_2_X90939|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETM",0,0,74,0,148,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0
"Tet|tetM_4_X75073|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETM",0,0,0,0,177,0,0,704,34,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1358,128,0,869,350,0,0,0
"Tet|tetM_5_U58985|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETM",0,105,117,0,356,0,0,834,64,650,0,0,0,0,0,0,0,0,0,260,0,0,0,0,1531,316,0,1093,449,0,284,0
"Tet|tetM_6_M21136|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETM",0,40,70,49,286,0,0,2043,122,1766,0,0,139,0,0,172,172,30,0,127,0,81,299,0,2944,185,0,2298,1188,0,953,0
"Tet|tetM_7_FN433596|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETM",0,53,70,51,352,0,0,2325,103,1901,32,0,141,0,0,190,188,0,0,116,0,72,334,45,3345,177,0,2612,1352,0,1019,0
"Tet|tetM_8_X04388|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETM",340,615,876,0,986,0,0,0,0,553,0,0,0,0,0,0,0,0,0,1345,0,0,0,0,0,1426,0,812,0,730,0,0
"Tet|tetM_9_X56353|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETM","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETM",0,0,180,64,426,0,0,697,0,442,0,0,0,0,0,0,50,36,0,292,0,44,0,62,1479,308,0,769,259,0,148,0
"Tet|tetS_1_DQ377340|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETS","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETS",39,0,0,0,1915,0,0,745,171,198,0,0,70,0,0,0,0,201,0,50,0,141,54,0,1693,53,0,418,30,57,178,0
"Tet|tetS_3_X92946|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETS","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETS",34,0,39,0,2107,0,0,779,192,264,0,0,44,0,0,0,65,203,0,74,0,123,55,0,1826,65,0,433,30,68,205,0
"Tet|tetW_1_DQ060146|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW","Tetracyclines","Tetracycline resistance ribosomal protection proteins","TETW",0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gi|347364916|gb|HM569226.2|betalactams|Class_C_betalactamases|CMY","betalactams","Class C betalactamases","CMY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0
"gi|698174167|gb|KM087838.1|betalactams|Class_C_betalactamases|CMY","betalactams","Class C betalactamases","CMY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0
